consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv
,,?,0.000635,0,,,,,,stimuli/images/PICTURE_708.png,PENNY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,monkey,,,,,,,,,,,4,0,0,10,10,31,1,,,,,,
,,?,0.0004,0,,,,,,stimuli/images/PICTURE_311.png,FRIEND,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,razor,,,,,,,,,,,4,0,0,11,11,34,1,,,,,,
,,?,0.000395,0,,,,,,stimuli/images/PICTURE_32.png,JUNGLE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,crown,,,,,,,,,,,5,0,0,12,12,45,1,,,,,,
,,?,0.000425,0,,,,,,stimuli/images/PICTURE_327.png,BEAUTY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,helmet,,,,,,,,,,,5,0,0,13,13,48,1,,,,,,
,,FAMILY,3.07857,1,,,,,,stimuli/images/PICTURE_302.png,FAMILY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,taxi,,,,,,,,,,,2,0,0,14,14,18,1,,,,,,
,,?,0.000625,0,,,,,,stimuli/images/PICTURE_233.png,WOMEN,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,salt,,,,,,,,,,,4,0,0,15,15,38,1,,,,,,
,,?,0.000425,0,,,,,,stimuli/images/PICTURE_215.png,PLENTY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,boot,,,,,,,,,,,4,0,0,16,16,37,1,,,,,,
,,?,0.000395,0,,,,,,stimuli/images/PICTURE_487.png,FLIGHT,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,basket,,,,,,,,,,,1,0,0,17,17,9,1,,,,,,
,,?,0.00041,0,,,,,,stimuli/images/PICTURE_68.png,MILE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,candle,,,,,,,,,,,5,0,0,18,18,44,1,,,,,,
,,?,0.000395,0,,,,,,stimuli/images/PICTURE_491.png,WRITER,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,rug,,,,,,,,,,,6,0,0,19,19,57,1,,,,,,
,,?,0.0004,0,,,,,,stimuli/images/PICTURE_744.png,SYSTEM,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,ring,,,,,,,,,,,5,0,0,20,20,43,1,,,,,,
,,?,0.0004,0,,,,,,stimuli/images/PICTURE_95.png,STYLE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,suitcase,,,,,,,,,,,3,0,0,21,21,25,1,,,,,,
,,?,0.00039,0,,,,,,stimuli/images/PICTURE_233.png,IDEAS,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,salt,,,,,,,,,,,3,0,0,22,22,28,1,,,,,,
,,?,0.000395,0,,,,,,stimuli/images/PICTURE_308.png,KIND,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,dice,,,,,,,,,,,6,0,0,23,23,54,1,,,,,,
,,GIRL,5.55669,1,,,,,,stimuli/images/PICTURE_151.png,GIRL,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,tray,,,,,,,,,,,2,0,0,24,24,19,1,,,,,,
,,?,0.000675,0,,,,,,stimuli/images/PICTURE_208.png,MONTH,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,microphone,,,,,,,,,,,6,0,0,25,25,53,1,,,,,,
,,?,0.00045,0,,,,,,stimuli/images/PICTURE_255.png,AREA,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,shovel,,,,,,,,,,,3,0,0,26,26,22,1,,,,,,
,,?,0.000425,0,,,,,,stimuli/images/PICTURE_453.png,PLENTY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,scissors,,,,,,,,,,,6,0,0,27,27,56,1,,,,,,
,,?,0.00038,0,,,,,,stimuli/images/PICTURE_453.png,DUDE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,scissors,,,,,,,,,,,3,0,0,28,28,27,1,,,,,,
,,?,0.000395,0,,,,,,stimuli/images/PICTURE_688.png,CASINO,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,runner,,,,,,,,,,,1,0,0,29,29,2,1,,,,,,
,,?,0.00044,0,,,,,,stimuli/images/PICTURE_177.png,CARS,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,mushroom,,,,,,,,,,,4,0,0,30,30,35,1,,,,,,
,,?,0.00042,0,,,,,,stimuli/images/PICTURE_314.png,SAKE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,perfume,,,,,,,,,,,1,0,0,31,31,7,1,,,,,,
,,?,0.000405,0,,,,,,stimuli/images/PICTURE_488.png,STYLE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,sun,,,,,,,,,,,4,0,0,32,32,33,1,,,,,,
,,?,0.000445,0,,,,,,stimuli/images/PICTURE_667.png,PLENTY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,daisy,,,,,,,,,,,5,0,0,33,33,41,1,,,,,,
,,?,6.01403,0,,,,,,stimuli/images/PICTURE_85.png,THING,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,diamond,,,,,,,,,,,2,0,0,34,34,15,1,,,,,,
,,?,0.000735,0,,,,,,stimuli/images/PICTURE_160.png,FEET,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,wheelbarrow,,,,,,,,,,,6,0,0,35,35,58,1,,,,,,
,,?,0.00054,0,,,,,,stimuli/images/PICTURE_504.png,BODY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,wheel,,,,,,,,,,,1,0,0,36,36,8,1,,,,,,
,,?,0.001865,0,,,,,,stimuli/images/PICTURE_708.png,YARD,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,monkey,,,,,,,,,,,3,0,0,37,37,29,1,,,,,,
,,?,7.360115,0,,,,,,stimuli/images/PICTURE_744.png,SAKE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,ring,,,,,,,,,,,2,0,0,38,38,17,1,,,,,,
,,?,0.00166,0,,,,,,stimuli/images/PICTURE_449.png,THING,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,bench,,,,,,,,,,,6,0,0,39,39,59,1,,,,,,
,,?,0.00054,0,,,,,,stimuli/images/PICTURE_123.png,ADVICE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,dart,,,,,,,,,,,6,0,0,40,40,50,1,,,,,,
,,?,0.00048,0,,,,,,stimuli/images/PICTURE_467.png,DEMON,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,peg,,,,,,,,,,,3,0,0,41,41,23,1,,,,,,
,,?,0.00049,0,,,,,,stimuli/images/PICTURE_248.png,DOZEN,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,cart,,,,,,,,,,,4,0,0,42,42,39,1,,,,,,
,,?,0.000465,0,,,,,,stimuli/images/PICTURE_491.png,ROOF,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,rug,,,,,,,,,,,3,0,0,43,43,24,1,,,,,,
,,?,0.00045,0,,,,,,stimuli/images/PICTURE_160.png,LEADER,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,wheelbarrow,,,,,,,,,,,1,0,0,44,44,3,1,,,,,,
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_339.png,PLENTY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,backpack,,,,,,,,,,,1,0,0,45,45,0,1,,,,,,
,,?,0.00049,0,,,,,,stimuli/images/PICTURE_380.png,PHOTO,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,gorilla,,,,,,,,,,,6,0,0,46,46,52,1,,,,,,
,,?,0.000465,0,,,,,,stimuli/images/PICTURE_356.png,DANGER,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,pawn,,,,,,,,,,,6,0,0,47,47,55,1,,,,,,
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_509.png,PHOTO,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,telephone,,,,,,,,,,,3,0,0,48,48,21,1,,,,,,
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_123.png,ADVICE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,dart,,,,,,,,,,,5,0,0,49,49,40,1,,,,,,
,,?,0.00046,0,,,,,,stimuli/images/PICTURE_348.png,SPEECH,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,pepper,,,,,,,,,,,3,0,0,50,50,20,1,,,,,,
,,?,0.000475,0,,,,,,stimuli/images/PICTURE_469.png,ARTIST,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,stool,,,,,,,,,,,1,0,0,51,51,6,1,,,,,,
,,?,2.03241,0,,,,,,stimuli/images/PICTURE_314.png,GODS,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,perfume,,,,,,,,,,,2,0,0,52,52,11,1,,,,,,
,,?,0.000805,0,,,,,,stimuli/images/PICTURE_380.png,DEATH,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,gorilla,,,,,,,,,,,5,0,0,53,53,49,1,,,,,,
,,?,0.00056,0,,,,,,stimuli/images/PICTURE_308.png,ESTATE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,dice,,,,,,,,,,,5,0,0,54,54,46,1,,,,,,
,,?,0.00056,0,,,,,,stimuli/images/PICTURE_147.png,MOMENT,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,hanger,,,,,,,,,,,6,0,0,55,55,51,1,,,,,,
,,?,0.00055,0,,,,,,stimuli/images/PICTURE_203.png,ARTIST,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,cap,,,,,,,,,,,3,0,0,56,56,26,1,,,,,,
,,?,0.00054,0,,,,,,stimuli/images/PICTURE_654.png,VALLEY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,pencil,,,,,,,,,,,1,0,0,57,57,1,1,,,,,,
,,?,0.00054,0,,,,,,stimuli/images/PICTURE_208.png,THING,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,microphone,,,,,,,,,,,5,0,0,58,58,47,1,,,,,,
,,?,0.000545,0,,,,,,stimuli/images/PICTURE_469.png,LETTER,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,stool,,,,,,,,,,,5,0,0,59,59,42,1,,,,,,
,,,,,,,,,,,,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,stimuli/learn-block1.csv
,,,,,,,,,,stimuli/images/PICTURE_296.png,LOTS,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,bolt,,,,,,0,0,0,9,1,1,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_675.png,SALE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,windmill,,,,,,0,1,1,47,1,5,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_380.png,CANDY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,gorilla,,,,,,0,2,2,0,1,1,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_177.png,WRITER,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,mushroom,,,,,,0,3,3,41,1,5,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,RIVER,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,rug,,,,,,0,4,4,6,1,1,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,YEAR,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,wheel,,,,,,0,5,5,13,1,2,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_750.png,HOTEL,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,kettle,,,,,,0,6,6,27,1,3,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,PLENTY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,anchor,,,,,,0,7,7,23,1,3,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_403.png,RIVER,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,cathedral,,,,,,0,8,8,40,1,5,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_744.png,WEAPON,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,ring,,,,,,0,9,9,50,1,6,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_85.png,TOILET,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,diamond,,,,,,0,10,10,48,1,5,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,HONEY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,suitcase,,,,,,0,11,11,44,1,5,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,LIFE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,carrot,,,,,,0,12,12,33,1,4,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,MONTH,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,pencil,,,,,,0,13,13,29,1,3,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,RECORD,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,monkey,,,,,,0,14,14,58,1,6,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_233.png,LOTS,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,salt,,,,,,0,15,15,42,1,5,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_108.png,POLICY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,calendar,,,,,,0,16,16,22,1,3,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,COPS,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,wheel,,,,,,0,17,17,52,1,6,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_677.png,APPLE,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,map,,,,,,0,18,18,43,1,5,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_564.png,BATH,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,spoon,,,,,,0,19,19,26,1,3,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_467.png,POLICY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,peg,,,,,,0,20,20,53,1,6,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,FLIGHT,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,tyre,,,,,,0,21,21,15,1,2,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,GLASS,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,rug,,,,,,0,22,22,14,1,2,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_297.png,RIVER,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,aeroplane,,,,,,0,23,23,39,1,4,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_383.png,SERIES,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,coin,,,,,,0,24,24,46,1,5,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,BOYS,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,suitcase,,,,,,0,25,25,1,1,1,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_403.png,TOILET,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,cathedral,,,,,,0,26,26,25,1,3,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_203.png,NIGHT,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,cap,,,,,,0,27,27,2,1,1,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_147.png,WOMEN,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,hanger,,,,,,0,28,28,7,1,1,1,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_308.png,FAMILY,5be61e64aa1dd8000142f043,12/12/1952,2020-09-10_07h27.42.506,proactive3.1,2020.1.2,Win32,60,5f599a131af4471f3d752b7b,5f5a37962074a409d4b91390,2,,,,,,dice,,,,,,0,29,29,36,1,4,1,,,,,,,,,,,
